ensembl_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000057019	2400.22440290839	-0.05934261869887831	0.08353446903015509	-0.710396790544706	0.47745811286443784	0.6754338596449047	DCBLD2
ENSG00000057252	1228.0788991746101	0.653610166486309	0.11217905267576325	5.826490337509546	5.660514282166633e-9	9.692224951352205e-8	SOAT1
ENSG00000057294	15.12667608271896	1.966186279820764	0.5946136068308521	3.3066621033112	9.441470462004619e-4	0.005493830880610564	PKP2
ENSG00000057608	3315.9308024088514	-0.0013334517669743842	0.07989304755802268	-0.016690460656241194	0.9866835573960817	0.9931776308269611	GDI2
ENSG00000057657	212.83788689109892	1.2045251921352575	0.23122304377734326	5.209364829982767	1.894881949881527e-7	2.5145683223705842e-6	PRDM1
ENSG00000057663	565.8081391415496	0.2641996503292245	0.12120957687203168	2.179692868725679	0.02928023553259449	0.09447580259115178	ATG5
ENSG00000057704	19.80755801871883	0.8730297273796729	0.4411670567135087	1.9789096082634594	0.04782618428363813	0.13787912967702626	TMCC3
ENSG00000057757	497.8827926201976	-0.06923188658422934	0.12058005146996932	-0.5741570495304662	0.5658615308719921	0.7469114050314397	PITHD1
ENSG00000057935	812.9035600021446	-0.20503185696355827	0.09523791288049996	-2.152838620275337	0.03133136376332917	0.09941571815514941	MTA3
ENSG00000058056	431.65237747145625	0.3635050867562808	0.12857480428915952	2.8271875564264723	0.004695881529709469	0.021514238089303892	USP13
ENSG00000058063	1645.250736654463	0.3605771762060932	0.08744815964141985	4.123324923985087	3.734423265912767e-5	3.1416544535848564e-4	ATP11B
ENSG00000058085	71.28777746004204	0.9009254400402943	0.23829414280338998	3.780728428493618	1.5637017200017595e-4	0.0011314227976859745	LAMC2
ENSG00000058091	1341.7773315067343	-0.012380483231892421	0.10569281745462435	-0.11713646707551878	0.9067519120914583	0.953269342116752	CDK14
ENSG00000058262	9494.22117184204	-0.29807923143360104	0.09420867734838548	-3.1640315926663356	0.0015559990407284642	0.008472326436910538	SEC61A1
ENSG00000058272	1670.3103266978055	0.31676367401235644	0.08953902450442953	3.53771638417488	4.0360332973281976e-4	0.002615329345925327	PPP1R12A
ENSG00000058453	594.5462030527757	0.03214097459439205	0.10351954106602501	0.31048219750020395	0.7561942953797742	0.8723876389583057	CROCC
ENSG00000058600	490.2633789965253	0.2536794175284831	0.11564058484525709	2.1936884690434666	0.028257813364179214	0.09184233369338196	POLR3E
ENSG00000058668	11030.715429903952	-0.14472806752786255	0.10538072043614802	-1.373382786992387	0.16963337804778397	0.35012275061938164	ATP2B4
ENSG00000058673	3859.2504148571716	8.963251944163573e-4	0.08712079498285032	0.01028830366610863	0.991791266162857	0.9951290877024108	ZC3H11A
ENSG00000058729	345.01009341298425	-0.15519381858825562	0.12196564588022722	-1.2724387877276455	0.20321726002512447	0.3930429176402564	RIOK2
ENSG00000058799	460.42197369046056	0.3921143083816543	0.10877069477704528	3.6049627998184417	3.1219764442948136e-4	0.0020911580561461763	YIPF1
ENSG00000058804	254.97695862411913	-0.11421133193194409	0.15902184833981678	-0.7182115735938608	0.4726268428720684	0.671231366243193	NDC1
ENSG00000059122	1280.737111615906	-0.03034822655482245	0.10922812059882356	-0.27784261404887084	0.7811331772742385	0.8871600394652068	FLYWCH1
ENSG00000059145	669.2620395276836	0.2738376892875178	0.1015496953722625	2.6965879935304504	0.007005388628800212	0.029995747667286143	UNKL
ENSG00000059377	13.851001068413845	-0.2269362527378583	0.5409440329067289	-0.41951891310905226	0.674836935358424	0.8214687862561166	TBXAS1
ENSG00000059378	244.3414317668391	0.1114569681837612	0.15307305005224617	0.7281292699513026	0.4665344578446778	0.6660545779996767	PARP12
ENSG00000059573	1429.3283670466753	-0.40967800783397845	0.1307273810129783	-3.133834738059249	0.0017253799971240244	0.009223232217568914	ALDH18A1
ENSG00000059588	345.58063760938944	-0.3176669662172666	0.15539174047492554	-2.044297626414232	0.04092415359088283	0.12224422182450913	TARBP1
ENSG00000059691	332.39901828699476	-0.26770888492705464	0.12992995912285343	-2.0604092138128536	0.039359436811537404	0.11867501326674047	PET112
ENSG00000059728	186.59884172252336	-0.12776165614428067	0.1657395229918087	-0.7708581142145257	0.44079103652867513	0.6442426370519444	MXD1
ENSG00000059758	818.7381234834504	-0.31642030594308385	0.10724883190357597	-2.9503380160593946	0.0031742644371170344	0.015493942041428607	CDK17
ENSG00000059769	273.0935911096996	0.10823587285372539	0.14259738357779994	0.7590312678820843	0.44783385259470904	0.6498827460525465	DNAJC25
ENSG00000059804	1194.9017890675736	0.012238522150509051	0.14074545704041735	0.08695500663296407	0.9307072760865067	0.9660797573723638	SLC2A3
ENSG00000059915	136.7786006947958	-0.33915252184405126	0.18238698686799037	-1.8595214914621403	0.06295325585961284	0.16896087511248686	PSD
ENSG00000060069	490.57264453930213	0.2798650024846727	0.11764191745243355	2.3789564854536756	0.01736172534248641	0.0624778745197256	CTDP1
ENSG00000060138	4824.736043114669	0.49720862004969857	0.11548457791754327	4.3054114152342375	1.666756792383565e-5	1.5243480045511323e-4	YBX3
ENSG00000060237	5375.491776228731	-0.110767173833192	0.07776686625060271	-1.4243492013198298	0.15434541144165598	0.32642949798151455	WNK1
ENSG00000060339	1596.1322581485056	0.010568262990348038	0.11143689807289531	0.09483629904553621	0.924444854326367	0.963123776035254	CCAR1
ENSG00000060491	1090.0088264121855	0.11021431973067845	0.09244049916176153	1.1922730916653157	0.233154181847996	0.4303808689919041	OGFR
ENSG00000060642	309.2755136234619	0.2397042339762061	0.12937516890818168	1.8527839306345224	0.06391333437936657	0.17082831775105334	PIGV
ENSG00000060656	386.7691605488349	0.1470032652242856	0.15130053353174083	0.9715977980569797	0.3312506784089002	0.5385904804692663	PTPRU
ENSG00000060688	462.24382525829435	-0.061217435956116006	0.11165537597992727	-0.5482712804363429	0.583505644350037	0.7590711162098218	SNRNP40
ENSG00000060718	364.27580600612555	2.4231744221603826	0.16010104746823767	15.135281501772276	9.47742986942963e-52	3.4191481294060894e-49	COL11A1
ENSG00000060749	1025.4724070536229	-0.14989160624276524	0.10167576509498193	-1.4742117367176117	0.14042459077122346	0.30569838291243184	QSER1
ENSG00000060762	302.41097442316834	0.4462923523611439	0.13233772492376678	3.3723743748672637	7.452307473485418e-4	0.004491361532097097	MPC1
ENSG00000060971	519.802241200612	0.092626104992587	0.12089301524895474	0.7661824366101073	0.44356775732542136	0.6467167875365848	ACAA1
ENSG00000060982	2368.249380328698	0.01984646324307788	0.08700798412054665	0.22809933414364902	0.8195690177275868	0.9092331318924932	BCAT1
ENSG00000061273	2846.897528554597	0.5838288011490347	0.08177447884828533	7.139498892217967	9.367177352357189e-13	2.5315857537825272e-11	HDAC7
ENSG00000061337	66.8501297797301	-1.017698238871332	0.2553937678701616	-3.984820175364321	6.75312464855454e-5	5.345036179099935e-4	LZTS1
ENSG00000061455	885.6574865523052	-0.023858909302071688	0.13064618671310824	-0.18262231682631908	0.855094372521181	0.9268124051331355	PRDM6
ENSG00000061656	95.2172209778952	0.38151382934042843	0.2570335374598925	1.4842959137188851	0.1377304339058944	0.30152585678551225	SPAG4
ENSG00000061676	5693.095024374987	0.25304157063122423	0.09704031322320852	2.6075922699176313	0.00911814922205564	0.03718450286060703	NCKAP1
ENSG00000061794	572.5046740993804	0.23544518575845125	0.11193077056794619	2.10348936725605	0.035423013777716936	0.10924795481783754	MRPS35
ENSG00000061918	1635.7259891211213	-0.08362039739890631	0.1726279065585302	-0.4843967529117575	0.6281043224280449	0.79095562576721	GUCY1B3
ENSG00000061936	805.6029366967124	-0.09792008071283709	0.0957104083774763	-1.023087064122075	0.30626668262174517	0.5141783473554657	SFSWAP
ENSG00000061938	486.2062246821619	-0.2270494974585175	0.11047752905811634	-2.0551645153022826	0.039863117242974123	0.11968193106062658	TNK2
ENSG00000061987	1317.9015776244098	-0.10732655183966104	0.09088005562479635	-1.180969257795847	0.23761493608155798	0.4361240538846674	MON2
ENSG00000062194	1070.528874806052	-0.16493567898806338	0.09224335336431105	-1.7880494688506954	0.07376802705201928	0.18978310338118812	GPBP1
ENSG00000062282	16.93461864364216	-0.35352811568451564	0.4679335197224898	-0.7555092781003959	0.44994346745995384	0.6518350750188977	DGAT2
ENSG00000062370	128.49408233428628	0.2020435767238751	0.17426110078438065	1.1594301643593465	0.24628088725051286	0.4462423002475401	ZNF112
ENSG00000062485	1661.8430287475057	-0.08041817511608546	0.09575280963473166	-0.8398518583721641	0.40099145286581633	0.6079373706106198	CS
ENSG00000062582	12.373952174851375	-0.30819166304503076	0.5256837006762867	-0.5862682496119727	0.5576952639054121	0.7402059059689133	MRPS24
ENSG00000062598	1212.5429156422497	0.1653206426926048	0.1020651716733963	1.619755691212895	0.10528476779060102	0.24754207377017182	ELMO2
ENSG00000062650	1126.54065212216	0.0840160475453851	0.08806332977185373	0.9540412310441365	0.340062772177454	0.5484347421549894	WAPAL
ENSG00000062716	3079.9014464192205	0.5440261604115326	0.09353850739930508	5.816066297585312	6.024857897936576e-9	1.0245739897565226e-7	VMP1
ENSG00000062725	1739.0101485845762	-0.08549322984109145	0.11368670076235286	-0.7520073083992809	0.4520466637412375	0.6538554680296332	APPBP2
ENSG00000062822	116.64602016493464	-0.383096016214105	0.19339195140443446	-1.9809305063215812	0.04759906742007869	0.1373775503046848	POLD1
ENSG00000063046	10754.936390336497	-0.028400060195721284	0.08662730373848246	-0.32784190399666246	0.7430312019053056	0.8657535703137302	EIF4B
ENSG00000063127	28.26748108941346	-0.8761547014989127	0.375055332558489	-2.3360678423690415	0.019487705987179207	0.06847401652980997	SLC6A16
ENSG00000063169	252.97217397050127	0.4720481097059176	0.13347798982147463	3.5365239642676434	4.0542971695978853e-4	0.002624971285140734	GLTSCR1
ENSG00000063176	232.44486651216118	0.11170640094300378	0.14086616515407463	0.792996677525956	0.427779758531762	0.6324148903616007	SPHK2
ENSG00000063177	8041.263961365207	-0.09179229079842792	0.10495804430597289	-0.8745617489864401	0.3818124081812606	0.589710861023088	RPL18
ENSG00000063180	105.65154307478595	-0.5056952812185079	0.19903172497231358	-2.5407772619608906	0.011060635750151851	0.04349514061350282	CA11
ENSG00000063241	360.1586065623304	-0.07370962601183582	0.13287055944144563	-0.5547476154363504	0.5790673024548956	0.7563226900614843	ISOC2
ENSG00000063244	1956.2654782779614	-0.23476468665884231	0.10363398250670457	-2.265325340012426	0.023492722145028653	0.07952053210469769	U2AF2
ENSG00000063245	2299.0505168996733	0.17972846981936594	0.08576658905780822	2.095553429298975	0.03612182411456013	0.11098853176929434	EPN1
ENSG00000063322	1337.6112873339125	0.0699407501737393	0.08775046736178545	0.797041340935329	0.4254270220299313	0.6302788074444011	MED29
ENSG00000063438	626.4456813435086	-0.43739400133948786	0.12441790393096117	-3.515522987609528	4.388887627897842e-4	0.00282041482069508	AHRR
ENSG00000063587	579.7514602936387	0.3479314844108156	0.11201668534124862	3.106068380356677	0.0018959286719348175	0.010020968138918169	ZNF275
ENSG00000063601	710.0524678290716	-0.00901156445707426	0.09730543072551248	-0.09261111522639322	0.9262125130284438	0.9638002894157666	MTMR1
ENSG00000063660	4468.32198130979	-0.41847821201549384	0.12604174753512498	-3.3201555849491333	8.996729340740536e-4	0.00527860296001921	GPC1
ENSG00000063761	107.74941545582655	-0.16335550128616627	0.19279790797245278	-0.8472887647178554	0.3968341874916974	0.6040214764018372	ADCK1
ENSG00000063854	354.8306856507716	0.2555656542683951	0.11908723554383532	2.1460373406209676	0.03186999968176727	0.1006246969965236	HAGH
ENSG00000063978	1144.6258934120488	0.02778352705074857	0.08873732484479394	0.313098542235112	0.754205796590495	0.8715728935122429	RNF4
ENSG00000064012	335.2113662124435	-0.19786238530497666	0.12953345008317843	-1.5275003111391041	0.12663664991140014	0.2842288960609681	CASP8
ENSG00000064042	406.553203256551	-0.014745030570285204	0.16669915091086543	-0.08845294345961857	0.9295166833590996	0.965533459757132	LIMCH1
ENSG00000064102	383.4597761516793	-0.01933451236116466	0.11613461292392611	-0.16648363372795427	0.8677763618290739	0.9339402456677135	ASUN
ENSG00000064115	1449.698241601362	0.8101125680043573	0.14491827403140253	5.590133980127399	2.268944748893129e-8	3.5339497881103523e-7	TM7SF3
ENSG00000064199	85.58275772830545	-0.06755312227150907	0.20909047474242903	-0.3230808211360432	0.74663403457137	0.8675405421545699	SPA17
ENSG00000064201	17.019333216422726	-1.6247870602586636	0.47206899295391175	-3.441842367345004	5.777668245782954e-4	0.0036053486523262655	TSPAN32
ENSG00000064205	1933.9549357496812	-0.9568340595727586	0.12574279572551988	-7.609454315469512	2.752555835188363e-14	8.936109620303338e-13	WISP2
ENSG00000064225	31.765406360069775	-0.568124682687257	0.34187556311112516	-1.6617879251655976	0.09655530415796372	0.2315508299570221	ST3GAL6
ENSG00000064309	349.4456447618083	-1.593205373698133	0.24339684979884596	-6.545710739538451	5.921309343022136e-11	1.2722613828019722e-9	CDON
ENSG00000064313	788.0637563453059	0.07114789508628999	0.09966966955055029	0.7138369717399868	0.47532799498394757	0.6735260491583831	TAF2
ENSG00000064393	2611.5591755313753	0.5837408792785495	0.08772348235403156	6.6543286200461935	2.8459615570949426e-11	6.343304832645668e-10	HIPK2
ENSG00000064419	1180.8590131182436	-0.08974388255235757	0.087755655471372	-1.0226563982720656	0.30647033364484205	0.514364847542187	TNPO3
ENSG00000064490	281.2352886338411	0.0075985574414208345	0.13459826877189876	0.05645360457271536	0.9549804547317255	0.9771475082911606	RFXANK
ENSG00000064545	304.0262666369183	0.10377799515912392	0.13786948264431398	0.7527263696699158	0.45161436050474896	0.6533684208065471	TMEM161A
ENSG00000064547	38.810364020649025	-0.11670720461029793	0.2976194834016106	-0.3921356333140734	0.694958000084293	0.834961938932151	LPAR2
ENSG00000064601	7098.414272091746	-0.2786626312071382	0.07425925754307597	-3.752564197743195	1.7503498829677256e-4	0.0012553480228607642	CTSA
ENSG00000064607	1171.029762132502	-0.14286005810822633	0.10409565872385686	-1.3723920849302946	0.16994141278908878	0.35061858446563826	SUGP2
ENSG00000064651	488.5643124890166	0.0398954910097011	0.1314601142231651	0.30347981397593343	0.761524228671384	0.8750111369068352	SLC12A2
ENSG00000064652	269.82362114652165	0.5425021896402241	0.1308603877289761	4.145656291067975	3.388417828942809e-5	2.888160757164275e-4	SNX24
ENSG00000064655	103.62168059191158	0.07655356739602173	0.19250322438767364	0.39767420852054886	0.6908703514243033	0.8317831404227848	EYA2
ENSG00000064666	8464.875338187467	0.767117995089379	0.11151295448547276	6.8791827696513455	6.019688808923989e-12	1.475251698149097e-10	CNN2
ENSG00000064687	143.5947309495003	-0.8101106957070622	0.1779739207841777	-4.551850586521904	5.31760957884017e-6	5.41286597090207e-5	ABCA7
ENSG00000064692	42.302048725967424	-1.5121129805490015	0.3469929160732953	-4.357763258283918	1.313984017814058e-5	1.2294230439294018e-4	SNCAIP
ENSG00000064703	332.47518113101165	0.30250700319052226	0.12394763901175304	2.4406031902054846	0.014662756220000014	0.054417066325564645	DDX20
ENSG00000064726	2063.7412439341374	0.12507195038053043	0.08147079780489606	1.53517522536172	0.12474079214102653	0.2808568807668715	BTBD1
ENSG00000064763	271.3266526170771	0.3857230940200482	0.15195844671479572	2.5383458594045467	0.011137785403294232	0.0437059053603333	FAR2
ENSG00000064886	1296.3001263791498	-0.052330079023066314	0.13506133878569374	-0.387454170775696	0.6984200068443996	0.8373591132372805	CHI3L2
ENSG00000064932	1172.4622583550827	0.2830152775123515	0.10759851309769021	2.6302898559146253	0.008531209506999756	0.035282498822204	SBNO2
ENSG00000064933	429.3120532601955	0.5281364011817771	0.13583713895904592	3.8880118149500116	1.0106870806080117e-4	7.663142073055761e-4	PMS1
ENSG00000064961	1099.4408005141759	0.20318157522457284	0.09603141061407211	2.1157824708116837	0.03436331262461154	0.10676706193762818	HMG20B
ENSG00000064989	36.67101910581589	-0.6101936348960678	0.3078299793931555	-1.9822423926967112	0.04745211809643559	0.13705771810639603	CALCRL
ENSG00000064995	193.3413675286817	0.05635225253801378	0.16152359898765792	0.3488793767053177	0.7271798685709114	0.8560283276021057	TAF11
ENSG00000064999	697.7720620579597	0.14375326197535887	0.1058914656573613	1.3575528592692165	0.17460560984753626	0.35687178202435177	ANKS1A
ENSG00000065000	3936.815312466881	-0.025463160481932125	0.07891487883961587	-0.32266615442295304	0.7469480870473708	0.8676455016372793	AP3D1
ENSG00000065029	448.18526483346466	-0.08645894555338039	0.11160131203004317	-0.774712626408062	0.4385094883367327	0.6418010459186959	ZNF76
ENSG00000065054	876.6215295864381	-0.1553114047945134	0.16563860956034956	-0.9376521887424231	0.3484231818338413	0.5565944619285738	SLC9A3R2
ENSG00000065057	92.6517803346427	-0.1282062189284578	0.2068118367749575	-0.6199172200572132	0.5353122879953641	0.7223464293160726	NTHL1
ENSG00000065060	364.0182418957937	-0.12505495568594355	0.12158902941746227	-1.0285052548333238	0.3037122202653536	0.511673292026111	UHRF1BP1
ENSG00000065135	1776.2887704965322	0.09872622893087625	0.10373018913710057	0.9517598468888303	0.3412187900759424	0.5494349097822568	GNAI3
